election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2019,Andhra Pradesh,Bapatla ,NANDIGAM SURESH,Male,42,SC,YSRCP,Ceiling Fan,592250,6007,598257,1468671
2019,Andhra Pradesh,Bapatla ,MALYADRI SRIRAM,Male,65,SC,TDP,Bicycle,577403,4789,582192,1468671
2019,Andhra Pradesh,Bapatla ,J.D. SEELAM,Male,65,SC,INC,Hand,12941,214,13155,1468671
2019,Andhra Pradesh,Bapatla ,KUMAR KATTEPOGU,Male,53,SC,PPOI,FLUTE,877,8,885,1468671
2019,Andhra Pradesh,Bapatla ,GADDE HARI BABU,Male,40,SC,NPT,Bat,521,9,530,1468671
2019,Andhra Pradesh,Bapatla ,CHINA NAGESWARA RAO SADHU,Male,35,SC,MPP,Telephone,463,3,466,1468671
2019,Andhra Pradesh,Bapatla ,THUMATI RAVI,Male,46,SC,AlPP,Cot,368,2,370,1468671
2019,Andhra Pradesh,Bapatla ,NUTHAKKI RAMA RAO,Male,71,SC,AINPP,Boat with Man and Sail,600,6,606,1468671
2019,Andhra Pradesh,Bapatla ,GELLA NAGAMALLI,Female,34,SC,IND,Basket containing Fruits,651,4,655,1468671
2019,Andhra Pradesh,Bapatla ,GOLLA BABURAO,Male,46,SC,IND,Stumps,1271,5,1276,1468671
2019,Andhra Pradesh,Bapatla ,BUSSA NAGARAJU,Male,29,SC,IND,CCTV Camera,1943,8,1951,1468671
2019,Andhra Pradesh,Bapatla ,NOTA,,,,NOTA,NOTA,13178,40,13218,1468671
2019,Andhra Pradesh,Ongole ,THOGANTI SREENIVASULU,Male,44,GEN,BJP,Lotus,7587,642,8229,1556469
2019,Andhra Pradesh,Ongole ,MAGUNTA SREENIVASULU REDDY,Male,65,GEN,YSRCP,Ceiling Fan,729344,9858,739202,1556469
2019,Andhra Pradesh,Ongole ,SIDDA RAGHAVA RAO,Male,61,GEN,TDP,Bicycle,516287,8064,524351,1556469
2019,Andhra Pradesh,Ongole ,DR SIRIVELLA PRASAD,Male,51,GEN,INC,Hand,8001,138,8139,1556469
2019,Andhra Pradesh,Ongole ,KONDA PRAVEEN KUMAR,Male,45,ST,NPT,Bat,805,6,811,1556469
2019,Andhra Pradesh,Ongole ,BELLAMKONDA SAIBABU,Male,49,GEN,JnP,Glass Tumbler,29054,325,29379,1556469
2019,Andhra Pradesh,Ongole ,MARAM SRINIVASA REDDY,Male,27,GEN,PRSHP,Helicopter,3253,5,3258,1556469
2019,Andhra Pradesh,Ongole ,VENKATESAN BABURAO,Male,34,GEN,IPBP,Trumpet,1068,5,1073,1556469
2019,Andhra Pradesh,Ongole ,KAVURI VENU BABU NAIDU,Male,41,GEN,IND,Ganna Kisan,564,1,565,1556469
2019,Andhra Pradesh,Ongole ,BILLA CHENNAIAH,Male,49,SC,IND,BOX,671,2,673,1556469
2019,Andhra Pradesh,Ongole ,MADHU YATTAPU,Male,33,GEN,IND,Batsman,1160,0,1160,1556469
2019,Andhra Pradesh,Ongole ,MOHAN AYYAPPA,Male,29,GEN,IND,Air Conditioner,1451,0,1451,1556469
2019,Andhra Pradesh,Ongole ,VENKATESH VEPURI,Male,32,GEN,IND,Skipping Rope,3208,4,3212,1556469
2019,Andhra Pradesh,Ongole ,NOTA,,,,NOTA,NOTA,20843,22,20865,1556469
2019,Andhra Pradesh,Nandyal,ADINARAYANA INTY,Male,67,GEN,BJP,Lotus,8794,272,9066,1603220
2019,Andhra Pradesh,Nandyal,JANGITE LAKSHMI NARASIMHA YADAV,Male,33,GEN,INC,Hand,14313,107,14420,1603220
2019,Andhra Pradesh,Nandyal,POCHA . BRAHMANANDA REDDY,Male,60,GEN,YSRCP,Ceiling Fan,715024,5864,720888,1603220
2019,Andhra Pradesh,Nandyal,MANDRA SIVANANDA REDDY,Male,57,GEN,TDP,Bicycle,466869,3900,470769,1603220
2019,Andhra Pradesh,Nandyal,D. P. JAMAL BASHA.,Male,48,GEN,AYSRCP,Football Player,3981,108,4089,1603220
2019,Andhra Pradesh,Nandyal,PULA. NAGAMADDILETY,Male,40,SC,ANC,Gramophone,931,6,937,1603220
2019,Andhra Pradesh,Nandyal,D. MAHAMMAD RAFI .,Male,29,GEN,BCUF,Television,645,4,649,1603220
2019,Andhra Pradesh,Nandyal,RUDDIREDDY RADHAKRISHNA,Male,38,GEN,AIFB,Lion,667,6,673,1603220
2019,Andhra Pradesh,Nandyal,S.P.Y. REDDY,Male,69,GEN,JnP,Glass Tumbler,38568,303,38871,1603220
2019,Andhra Pradesh,Nandyal,S. A. INDUMATHI,Female,42,SC,IND,Phone Charger,842,5,847,1603220
2019,Andhra Pradesh,Nandyal,ELLURI. BHUPAL.,Male,39,SC,IND,Camera,667,1,668,1603220
2019,Andhra Pradesh,Nandyal,K.P. KAMBAGIRISWAMY.,Male,40,GEN,IND,Apple,765,2,767,1603220
2019,Andhra Pradesh,Nandyal,JESTADI SUDHAKAR,Male,38,SC,IND,Tractor Chalata Kisan,4542,0,4542,1603220
2019,Andhra Pradesh,Nandyal,I.V. PAKKIR REDDY,Male,70,GEN,IND,Dish Antenna,3103,0,3103,1603220
2019,Andhra Pradesh,Nandyal,POLURU GURUVAIAH,Male,39,GEN,IND,Electric Pole,6099,0,6099,1603220
2019,Andhra Pradesh,Nandyal,BHUMA KISHOR REDDY,Male,35,GEN,IND,Battery Torch,4848,4,4852,1603220
2019,Andhra Pradesh,Nandyal,B.C. RAMANATHA REDDY,Male,54,GEN,IND,Fountain,2543,0,2543,1603220
2019,Andhra Pradesh,Nandyal,Dr. LAKSHMI KANTHA REDDY CHITLA,Male,34,GEN,IND,Black Board,1428,1,1429,1603220
2019,Andhra Pradesh,Nandyal,VANGALA PARAMESWARA REDDY.,Male,40,GEN,IND,SHIP,2380,2,2382,1603220
2019,Andhra Pradesh,Nandyal,C. SURENDRA NATH REDDY,Male,54,GEN,IND,Pineapple,1708,0,1708,1603220
2019,Andhra Pradesh,Nandyal,NOTA,,,,NOTA,NOTA,9759,32,9791,1603220
2019,Andhra Pradesh,Kurnool,AHMED ALI KHAN,Male,42,GEN,INC,Hand,36411,89,36500,1573009
2019,Andhra Pradesh,Kurnool,KOTLA JAYA SURYA PRAKASH REDDY,Male,67,GEN,TDP,Bicycle,453071,3324,456395,1573009
2019,Andhra Pradesh,Kurnool,Dr. PARTHASARATHI VALMIKI,Male,48,GEN,BJP,Lotus,24177,241,24418,1573009
2019,Andhra Pradesh,Kurnool,K. PRABHAKARA REDDY,Male,58,GEN,CPIM,"Hammer, Sickle and Star",18964,101,19065,1573009
2019,Andhra Pradesh,Kurnool,AYUSHMAN DOCTOR SANJEEV KUMAR,Male,52,GEN,YSRCP,Ceiling Fan,603098,2364,605462,1573009
2019,Andhra Pradesh,Kurnool,ABDUL WARIS,Male,58,GEN,SDPI,Sewing Machine,7289,4,7293,1573009
2019,Andhra Pradesh,Kurnool,KASULA RAJASEKHAR,Male,46,GEN,PPOI,FLUTE,1228,3,1231,1573009
2019,Andhra Pradesh,Kurnool,DANDU SESHU YADAV,Male,39,GEN,SP,Helicopter,3280,2,3282,1573009
2019,Andhra Pradesh,Kurnool,M. NAGANNA,Male,66,SC,SUCI(C),Battery Torch,1283,2,1285,1573009
2019,Andhra Pradesh,Kurnool,S.MD. SHAFATH,Male,30,GEN,RRS,Gas Cylinder,1228,1,1229,1573009
2019,Andhra Pradesh,Kurnool,G Sanjeeva Kumar,Male,38,SC,SMFB,Crane,2105,2,2107,1573009
2019,Andhra Pradesh,Kurnool,H. THOMAS,Male,47,GEN,IND,COCONUT FARM,1499,7,1506,1573009
2019,Andhra Pradesh,Kurnool,DEVARAPOGU MADDILETY,Male,45,SC,IND,Man Blowing Turha,1701,1,1702,1573009
2019,Andhra Pradesh,Kurnool,BALIJA. SHIVA KUMAR,Male,40,GEN,IND,Swing,2751,0,2751,1573009
2019,Andhra Pradesh,Kurnool,T. BEECHUPALLY,Male,26,GEN,IND,Tractor Chalata Kisan,9807,0,9807,1573009
2019,Andhra Pradesh,Kurnool,SRIHARI. P. V.,Male,51,GEN,IND,COMPUTER,6574,3,6577,1573009
2019,Andhra Pradesh,Kurnool,NOTA,,,,NOTA,NOTA,7691,26,7717,1573009
2019,Andhra Pradesh,Anantapur,D.JAGADEESH,Male,58,GEN,CPI,Ears of Corn And Sickle,20192,102,20294,1664160
2019,Andhra Pradesh,Anantapur,TALARI RANGAIAH,Male,48,GEN,YSRCP,Ceiling Fan,690901,4307,695208,1664160
2019,Andhra Pradesh,Anantapur,J.C. PAVAN REDDY,Male,45,GEN,TDP,Bicycle,550597,3183,553780,1664160
2019,Andhra Pradesh,Anantapur,K.RAJIV REDDY,Male,29,GEN,INC,Hand,29994,85,30079,1664160
2019,Andhra Pradesh,Anantapur,HAMSA DEVINENI,Female,33,GEN,BJP,Lotus,7440,164,7604,1664160
2019,Andhra Pradesh,Anantapur,GADIDAMA RANGANAYAKULU,Male,43,SC,VJNP,Ring,728,0,728,1664160
2019,Andhra Pradesh,Anantapur,P.RADHA KRISHNA,Male,40,GEN,RD,Latch,1219,1,1220,1664160
2019,Andhra Pradesh,Anantapur,G. LALITHA,Female,56,GEN,SUCI(C),Battery Torch,890,9,899,1664160
2019,Andhra Pradesh,Anantapur,M.VENKATESULU,Male,48,GEN,PPOI,FLUTE,1043,5,1048,1664160
2019,Andhra Pradesh,Anantapur,S.V.P. YADAV,Male,51,GEN,IND,Tractor Chalata Kisan,4398,0,4398,1664160
2019,Andhra Pradesh,Anantapur,P. RANGAIAH,Male,48,GEN,IND,Electric Pole,3580,8,3588,1664160
2019,Andhra Pradesh,Anantapur,L. RANGAIAH,Male,70,GEN,IND,Dish Antenna,1688,3,1691,1664160
2019,Andhra Pradesh,Anantapur,VADDE KASINATH,Male,28,GEN,IND,Gas Stove,2063,3,2066,1664160
2019,Andhra Pradesh,Anantapur,SOMANATH DESHMUKH,Male,50,GEN,IND,DIAMOND,3236,1,3237,1664160
2019,Andhra Pradesh,Anantapur,NOTA,,,,NOTA,NOTA,16406,60,16466,1664160
2019,Andhra Pradesh,Hindupur,KAMAGANAHALLI THIPPESWAMY SREEDHAR (K.T.SREEDHAR),Male,41,GEN,INC,Hand,26973,183,27156,1578218
2019,Andhra Pradesh,Hindupur,KURUVA GORANTLA MADHAV,Male,50,GEN,YSRCP,Ceiling Fan,699739,6863,706602,1578218
2019,Andhra Pradesh,Hindupur,KRISTAPPA . NIMMALA,Male,63,GEN,TDP,Bicycle,561602,4252,565854,1578218
2019,Andhra Pradesh,Hindupur,MITTA PARTHASARATHI,Male,60,GEN,BJP,Lotus,13530,275,13805,1578218
2019,Andhra Pradesh,Hindupur,Ram Mohan Singamneni,Male,33,GEN,PPOI,FLUTE,1305,8,1313,1578218
2019,Andhra Pradesh,Hindupur,S.R.Anjaneyulu,Male,35,GEN,IND,Pan,1215,12,1227,1578218
2019,Andhra Pradesh,Hindupur,GOGULA PULAKUNTA JAYANTH,Male,61,GEN,IND,Battery Torch,1578,4,1582,1578218
2019,Andhra Pradesh,Hindupur,Mugi Surya Prakash,Male,63,GEN,IND,Ring,1315,1,1316,1578218
2019,Andhra Pradesh,Hindupur,Ramamohan D.G.,Male,51,GEN,IND,Apple,2230,1,2231,1578218
2019,Andhra Pradesh,Hindupur,NOTA,,,,NOTA,NOTA,17356,72,17428,1578218
2019,Andhra Pradesh,Kadapa,Y.S.Avinash Reddy,Male,34,GEN,YSRCP,Ceiling Fan,777967,5532,783499,1570330
2019,Andhra Pradesh,Kadapa,Adi Narayana Reddy Chadipirala,Male,61,GEN,TDP,Bicycle,400142,2631,402773,1570330
2019,Andhra Pradesh,Kadapa,Gundlakunta Sreeramulu,Male,42,GEN,INC,Hand,8280,61,8341,1570330
2019,Andhra Pradesh,Kadapa,Gujjula Eswaraiah,Male,50,GEN,CPI,Ears of Corn And Sickle,6152,90,6242,1570330
2019,Andhra Pradesh,Kadapa,Sri Rama Chandra Singareddy,Male,50,GEN,BJP,Lotus,3917,168,4085,1570330
2019,Andhra Pradesh,Kadapa,Ameen Peeran,Male,48,GEN,ANC,Gramophone,571,2,573,1570330
2019,Andhra Pradesh,Kadapa,Putha Lakshmi Reddy,Male,32,GEN,RDHP,Air Conditioner,365,3,368,1570330
2019,Andhra Pradesh,Kadapa,Pedakala Varalakshmi,Female,43,GEN,PPOI,FLUTE,705,11,716,1570330
2019,Andhra Pradesh,Kadapa,C S N Reddy,Male,53,GEN,NRCP,Scissors,445,1,446,1570330
2019,Andhra Pradesh,Kadapa,Anna Siva Chandra Reddy,Male,39,GEN,AYSRCP,Football Player,1398,24,1422,1570330
2019,Andhra Pradesh,Kadapa,Gona Purushottam Reddy,Male,40,GEN,IND,Road Roller,1131,3,1134,1570330
2019,Andhra Pradesh,Kadapa,Jakku Chenna Krishna Reddy,Male,44,GEN,IND,Black Board,578,1,579,1570330
2019,Andhra Pradesh,Kadapa,Nyamatulla Shaik,Male,31,GEN,IND,Apple,755,4,759,1570330
2019,Andhra Pradesh,Kadapa,P. S. S. Reddy,Male,54,GEN,IND,CALCULATOR,865,0,865,1570330
2019,Andhra Pradesh,Kadapa,R. Venu Gopal,Male,39,GEN,IND,Ring,1748,0,1748,1570330
2019,Andhra Pradesh,Kadapa,NOTA,,,,NOTA,NOTA,14629,63,14692,1570330
2019,Andhra Pradesh,Nellore,Adala Prabhakara Reddy,Male,70,GEN,YSRCP,Ceiling Fan,677014,6816,683830,1672845
2019,Andhra Pradesh,Nellore,Chandra Rajagopal,Male,67,GEN,CPIM,"Hammer, Sickle and Star",18571,259,18830,1672845
2019,Andhra Pradesh,Nellore,Chevuru Devakumar Reddy,Male,61,GEN,INC,Hand,9973,48,10021,1672845
2019,Andhra Pradesh,Nellore,Beeda Masthan Rao,Male,60,GEN,TDP,Bicycle,529571,5688,535259,1672845
2019,Andhra Pradesh,Nellore,Sannapureddy Suresh Reddy,Male,58,GEN,BJP,Lotus,12278,235,12513,1672845
2019,Andhra Pradesh,Nellore,Chinni Venkateswarlu,Male,67,GEN,PPOI,FLUTE,836,5,841,1672845
2019,Andhra Pradesh,Nellore,Shaik Mahaboob Basha (Mabu),Male,35,GEN,RPI(A),Sewing Machine,1317,2,1319,1672845
2019,Andhra Pradesh,Nellore,Kankanala Penchala Naidu,Male,50,GEN,IND,SHIP,667,1,668,1672845
2019,Andhra Pradesh,Nellore,Narasapuram Prasad,Male,50,GEN,IND,Chappals,2397,2,2399,1672845
2019,Andhra Pradesh,Nellore,Butti Nagaraju,Male,49,SC,IND,Television,1089,12,1101,1672845
2019,Andhra Pradesh,Nellore,Meda Malla Reddy,Male,68,GEN,IND,Apple,597,1,598,1672845
2019,Andhra Pradesh,Nellore,Sukapalli Naveen,Male,33,GEN,IND,BELT,1014,0,1014,1672845
2019,Andhra Pradesh,Nellore,Dr. S. Suresh Babu,Male,42,GEN,IND,Cauliflower,1482,0,1482,1672845
2019,Andhra Pradesh,Nellore,NOTA,,,,NOTA,NOTA,17128,33,17161,1672845
2019,Andhra Pradesh,Tirupati ,Chintamohan,Male,64,SC,INC,Hand,23926,113,24039,1650453
2019,Andhra Pradesh,Tirupati ,Doctor Daggumati Sreehari Rao,Male,52,SC,BSP,Elephant,20847,124,20971,1650453
2019,Andhra Pradesh,Tirupati ,Panabaka Lakshmi,Female,60,SC,TDP,Bicycle,490605,3896,494501,1650453
2019,Andhra Pradesh,Tirupati ,Balli Durga Prasad Rao,Male,63,SC,YSRCP,Ceiling Fan,717924,4953,722877,1650453
2019,Andhra Pradesh,Tirupati ,Bommi Srihari Rao,Male,44,SC,BJP,Lotus,16001,124,16125,1650453
2019,Andhra Pradesh,Tirupati ,Karra Siva (Pyramid Siva),Male,29,SC,PPOI,FLUTE,998,5,1003,1650453
2019,Andhra Pradesh,Tirupati ,"Neeruguttu Nagesh, M.A., Philosophy",Male,32,SC,JPD,Toffees,912,1,913,1650453
2019,Andhra Pradesh,Tirupati ,Bokkam. Ramesh,Male,43,SC,VCK,Stool,1194,1,1195,1650453
2019,Andhra Pradesh,Tirupati ,Viruvuru Sudhakar,Male,36,SC,VJNP,Ring,995,3,998,1650453
2019,Andhra Pradesh,Tirupati ,M. Solomon,Male,65,SC,ARPS,Mixee,1563,0,1563,1650453
2019,Andhra Pradesh,Tirupati ,Kattamanchi Prabhakar,Male,50,SC,IND,Gas Cylinder,1430,0,1430,1650453
2019,Andhra Pradesh,Tirupati ,K.S. Munirathnam,Male,65,SC,IND,Bat,2117,2,2119,1650453
2019,Andhra Pradesh,Tirupati ,NOTA,,,,NOTA,NOTA,25750,31,25781,1650453
2019,Andhra Pradesh,Rajampet,P.V.MIDHUN REDDY,Male,42,GEN,YSRCP,Ceiling Fan,695277,6934,702211,1546938
2019,Andhra Pradesh,Rajampet,M.SHAJAHAN BASHA (JAHA),Male,48,GEN,INC,Hand,20959,191,21150,1546938
2019,Andhra Pradesh,Rajampet,D A SATHYA PRABHA,Female,68,GEN,TDP,Bicycle,429710,4217,433927,1546938
2019,Andhra Pradesh,Rajampet,ASADI. VENKATADRI,Male,60,SC,RKSP,Telephone,3449,11,3460,1546938
2019,Andhra Pradesh,Rajampet,KARIMULLA KHAN PATTAN,Male,40,GEN,NavaP,Stethoscope,1132,3,1135,1546938
2019,Andhra Pradesh,Rajampet,KHADER VALI SHAIK,Male,35,GEN,IUML,Ladder,1555,2,1557,1546938
2019,Andhra Pradesh,Rajampet,SYED MUKARRAM,Male,42,GEN,JnP,Glass Tumbler,33833,153,33986,1546938
2019,Andhra Pradesh,Rajampet,NARESH KUMAR POOJALA,Male,25,GEN,IND,Laptop,1761,7,1768,1546938
2019,Andhra Pradesh,Rajampet,PASUPULETI VENKATARAMANA ROYAL,Male,42,GEN,IND,Cup & Saucer,3809,12,3821,1546938
2019,Andhra Pradesh,Rajampet,NOTA,,,,NOTA,NOTA,21289,50,21339,1546938
2019,Andhra Pradesh,Chittoor ,CHEEMALA. RANGAPPA,Male,60,SC,INC,Hand,24497,146,24643,1566499
2019,Andhra Pradesh,Chittoor ,JAYARAM DUGGANI,Male,70,SC,BJP,Lotus,10137,359,10496,1566499
2019,Andhra Pradesh,Chittoor ,NARAMALLI SIVA PRASAD,Male,67,SC,TDP,Bicycle,545374,4147,549521,1566499
2019,Andhra Pradesh,Chittoor ,C. PUNYAMURTHY,Male,45,SC,BSP,Elephant,19952,110,20062,1566499
2019,Andhra Pradesh,Chittoor ,N. REDDEPPA,Male,68,SC,YSRCP,Ceiling Fan,681325,5467,686792,1566499
2019,Andhra Pradesh,Chittoor ,PALLIPATTU. ABHINAV VISHNU,Male,27,SC,MPP,Telephone,3441,4,3445,1566499
2019,Andhra Pradesh,Chittoor ,P. RAMACHANDRAN,Male,42,SC,IND,Stool,1854,9,1863,1566499
2019,Andhra Pradesh,Chittoor ,A. HEMANTH,Male,28,SC,IND,Air Conditioner,2089,5,2094,1566499
2019,Andhra Pradesh,Chittoor ,NOTA,,,,NOTA,NOTA,20503,53,20556,1566499
2019,Arunachal Pradesh,Arunachal West,KIREN RIJIJU,Male,47,ST,BJP,Lotus,216494,9302,225796,463775
2019,Arunachal Pradesh,Arunachal West,NABAM TUKI,Male,51,ST,INC,Hand,49362,1591,50953,463775
2019,Arunachal Pradesh,Arunachal West,SUBU KECHI,Male,45,ST,PPA,Maize,4633,133,4766,463775
2019,Arunachal Pradesh,Arunachal West,JARJUM ETE,Female,56,ST,JD(S),A lady farmer carrying paddy on her head,41510,2410,43920,463775
2019,Arunachal Pradesh,Arunachal West,JOMIN NYOKIR KARA,Male,38,ST,AIFB,Lion,1879,42,1921,463775
2019,Arunachal Pradesh,Arunachal West,KHYODA APIK,Male,42,ST,NPEP,Book,26530,589,27119,463775
2019,Arunachal Pradesh,Arunachal West,RUMAK JOMOH,Male,32,ST,IND,Apple,1878,68,1946,463775
2019,Arunachal Pradesh,Arunachal West,NOTA,,,,NOTA,NOTA,1837,52,1889,463775
2019,Arunachal Pradesh,Arunachal East,Lowangcha Wanglat,Male,69,ST,INC,Hand,80378,3557,83935,339788
2019,Arunachal Pradesh,Arunachal East,Mongol Yomso,Male,47,ST,PPA,Maize,22160,777,22937,339788
2019,Arunachal Pradesh,Arunachal East,Tapir Gao,Male,54,ST,BJP,Lotus,148567,5316,153883,339788
2019,Arunachal Pradesh,Arunachal East,Bandey Mili,Male,38,ST,JD(S),A lady farmer carrying paddy on her head,15304,654,15958,339788
2019,Arunachal Pradesh,Arunachal East,C. C. Singpho,Male,68,ST,IND,Helicopter,10955,538,11493,339788
2019,Arunachal Pradesh,Arunachal East,NOTA,,,,NOTA,NOTA,5490,85,5575,339788
2019,Assam,Karimganj ,KRIPANATH MALLAH,Male,46,SC,BJP,Lotus,471946,1100,473046,1340173
2019,Assam,Karimganj ,CHANDAN DAS,Male,27,SC,AITC,Flowers and Grass,4848,22,4870,1340173
2019,Assam,Karimganj ,RADHESHYAM BISWAS,Male,66,SC,AIUDF,Lock and Key,434519,138,434657,1340173
2019,Assam,Karimganj ,SWARUP DAS,Male,37,SC,INC,Hand,120293,159,120452,1340173
2019,Assam,Karimganj ,AJOY KUMAR SARKAR,Male,64,SC,AIFB,Lion,1537,1,1538,1340173
2019,Assam,Karimganj ,NIKHIL RANJAN DAS,Male,50,SC,HND,Water Tank,2518,1,2519,1340173
2019,Assam,Karimganj ,PROBASH CHANDRA SARKAR,Male,47,SC,SUCI(C),Battery Torch,1165,1,1166,1340173
2019,Assam,Karimganj ,ANUPAM SINGHA,Male,34,SC,IND,Pineapple,1057,12,1069,1340173
2019,Assam,Karimganj ,PARIKSHIT ROY,Male,48,SC,IND,School Bag,2765,0,2765,1340173
2019,Assam,Karimganj ,RABINDRA CHANDRA DAS,Male,52,SC,IND,Truck,1714,5,1719,1340173
2019,Assam,Karimganj ,RAJU DAS,Male,43,SC,IND,Chappals,2107,4,2111,1340173
2019,Assam,Karimganj ,RAMNARAYAN SUKLABAIDYA,Male,59,SC,IND,Helicopter,1795,0,1795,1340173
2019,Assam,Karimganj ,SATYAJIT DAS,Male,35,SC,IND,Table,2986,2,2988,1340173
2019,Assam,Karimganj ,HARILAL RABIDAS,Male,43,SC,IND,Auto- Rickshaw,2821,1,2822,1340173
2019,Assam,Karimganj ,NOTA,,,,NOTA,NOTA,6548,7,6555,1340173
2019,Assam,Silchar,RAJDEEP ROY,Male,48,GEN,BJP,Lotus,496235,3179,499414,1195720
2019,Assam,Silchar,SUSHMITA DEV,Female,46,GEN,INC,Hand,416233,1585,417818,1195720
2019,Assam,Silchar,HITABRATA ROY,Male,75,GEN,AITC,Flowers and Grass,3498,16,3514,1195720
2019,Assam,Silchar,NAZIA YASMIN MAZUMDAR,Female,38,GEN,NPEP,Book,5650,43,5693,1195720
2019,Assam,Silchar,Badrul Islam Barbhuiya,Male,44,GEN,AIFB,Lion,829,11,840,1195720
2019,Assam,Silchar,Shyam Deo Kurmi,Male,66,GEN,SUCI(C),Battery Torch,1081,14,1095,1195720
2019,Assam,Silchar,Ashitava Dutta,Male,44,GEN,IND,Laptop,808,5,813,1195720
2019,Assam,Silchar,Ashutosh Bhattacharjee,Male,42,GEN,IND,Pen Nib with Seven Rays,1503,4,1507,1195720
2019,Assam,Silchar,Nazmul Haque Laskar,Male,48,GEN,IND,DIAMOND,1816,4,1820,1195720
2019,Assam,Silchar,Puran Lal Goala,Male,29,GEN,IND,Cup & Saucer,1459,1,1460,1195720
2019,Assam,Silchar,Mohendra Chandra Das,Male,44,SC,IND,Auto- Rickshaw,1652,3,1655,1195720
2019,Assam,Silchar,Shuvadip Datta,Male,52,GEN,IND,Boat with Man and Sail,1532,3,1535,1195720
2019,Assam,Silchar,Sabindra Das,Male,38,SC,IND,SHIP,3981,4,3985,1195720
2019,Assam,Silchar,NOTA,,,,NOTA,NOTA,8525,22,8547,1195720
2019,Assam,Autonomous District,BIREN SINGH ENGTI,Male,76,ST,INC,Hand,141344,346,141690,795945
2019,Assam,Autonomous District,HOREN SING BEY,Male,49,ST,BJP,Lotus,380183,1133,381316,795945
2019,Assam,Autonomous District,LIENKHOCHON,Male,39,ST,NPEP,Book,9920,117,10037,795945
2019,Assam,Autonomous District,HOLIRAM TERANG,Male,61,ST,ASDC,Table,36840,75,36915,795945
2019,Assam,Autonomous District,JONES INGTI KATHAR,Male,68,ST,IND,Battery Torch,39425,158,39583,795945
2019,Assam,Autonomous District,NOTA,,,,NOTA,NOTA,8160,34,8194,795945
2019,Assam,Dhubri,ABU TAHER BEPARI,Male,52,GEN,INC,Hand,492086,420,492506,1858566
2019,Assam,Dhubri,ZABED ISLAM,Male,50,GEN,AGP,Elephant,398770,963,399733,1858566
2019,Assam,Dhubri,NURUL ISLAM CHOUDHURY,Male,67,GEN,AITC,Flowers and Grass,12865,30,12895,1858566
2019,Assam,Dhubri,BADRUDDIN AJMAL,Male,63,GEN,AIUDF,Lock and Key,718131,633,718764,1858566
2019,Assam,Dhubri,ALAKESH ROY,Male,39,GEN,HND,Water Tank,7717,63,7780,1858566
2019,Assam,Dhubri,SURAT JAMAN MONDAL,Male,64,GEN,SUCI(C),Battery Torch,4304,21,4325,1858566
2019,Assam,Dhubri,ZOHIRUL ISLAM KHAN,Male,35,GEN,PUJP,Violin,2846,13,2859,1858566
2019,Assam,Dhubri,NRIPEN DAS,Male,45,SC,BNJD,COCONUT FARM,1908,164,2072,1858566
2019,Assam,Dhubri,MEHBUBAR RAHMAN,Male,46,GEN,RPI(A),Auto- Rickshaw,4249,1,4250,1858566
2019,Assam,Dhubri,SHAJAHAN SHEIKH,Male,49,GEN,VPI,Gas Cylinder,5625,3,5628,1858566
2019,Assam,Dhubri,ANAMIKA SARKAR,Female,43,GEN,IND,Road Roller,5566,23,5589,1858566
2019,Assam,Dhubri,UTTAM KUMAR RAY,Male,36,GEN,IND,Helicopter,3290,31,3321,1858566
2019,Assam,Dhubri,MIR HUSSAIN SARKAR,Male,28,GEN,IND,CAN,4138,0,4138,1858566
2019,Assam,Dhubri,RUKUNUR ZAMAN,Male,41,GEN,IND,Punching Machine,4393,0,4393,1858566
2019,Assam,Dhubri,SHUKUR ALI,Male,25,GEN,IND,Cup & Saucer,7765,9,7774,1858566
2019,Assam,Dhubri,NOTA,,,,NOTA,NOTA,8963,15,8978,1858566
2019,Assam,Kokrajhar,Pramila Rani Brahma,Female,69,ST,BOPF,Nangol,443410,3364,446774,1776358
2019,Assam,Kokrajhar,Biraj Deka,Male,26,ST,CPIM,"Hammer, Sickle and Star",27804,324,28128,1776358
2019,Assam,Kokrajhar,Sabda Ram Rabha,Male,50,ST,INC,Hand,146251,867,147118,1776358
2019,Assam,Kokrajhar,Urkhao Gwra Brahma,Male,56,ST,UPPL,Tractor Chalata Kisan,309736,2699,312435,1776358
2019,Assam,Kokrajhar,Charan Iswary,Male,39,ST,PUJP,Violin,9519,308,9827,1776358
2019,Assam,Kokrajhar,Rajesh Narzary,Male,45,ST,VPI,Gas Cylinder,13866,42,13908,1776358
2019,Assam,Kokrajhar,Naba Kumar Sarania,Male,50,ST,IND,Battery Torch,482556,2004,484560,1776358
2019,Assam,Kokrajhar,Prasanjit Kumar Das,Male,32,ST,IND,Helicopter,9822,137,9959,1776358
2019,Assam,Kokrajhar,Ranjoy Kr. Brahma,Male,30,ST,IND,SHIP,10733,55,10788,1776358
2019,Assam,Kokrajhar,NOTA,,,,NOTA,NOTA,15867,121,15988,1776358
2019,Assam,Barpeta,Abdul Khaleque,Male,44,GEN,INC,Hand,643441,1732,645173,1685149
2019,Assam,Barpeta,Ashahak Ali Dewan,Male,65,GEN,AITC,Flowers and Grass,20405,61,20466,1685149
2019,Assam,Barpeta,Kumar Deepak Das,Male,66,GEN,AGP,Elephant,501319,3547,504866,1685149
